suction_psi,discharge_psi,vibration_in_sec,oil_temp_f,is_anomaly,anomaly_type,recommended_solution
444.8780617933285,1226.1898961038096,0.09857892640701901,162.3455136905349,False,Nominal,Continue standard compression operations.
448.73715924303417,1242.5404123605413,0.133604322109009,161.33083364738357,False,Nominal,Continue standard compression operations.
443.76108409017576,1218.7942825464254,0.1438501502495595,163.8824348729275,False,Nominal,Continue standard compression operations.
458.16205651965817,1238.3316090797696,0.08442824831986966,158.2433538456405,False,Nominal,Continue standard compression operations.
442.8492931101968,1226.4413853780281,0.12639303651837955,159.24398420196357,False,Nominal,Continue standard compression operations.
447.7997775665151,1228.9670508611534,0.10991640337984657,160.46289184505113,False,Nominal,Continue standard compression operations.
450.65370288643044,1258.5413976281566,0.11836954653796708,161.29297907545154,False,Nominal,Continue standard compression operations.
457.20636644533056,1256.369651808914,0.12695352967076673,159.56866472490472,False,Nominal,Continue standard compression operations.
442.8206892441028,1249.1370718136077,0.11025542871772895,158.2540778190926,False,Nominal,Continue standard compression operations.
455.8158187607748,1223.6153085299113,0.10648583841676776,161.76281505784715,False,Nominal,Continue standard compression operations.
450.0511653050979,1235.253873254578,0.12068304834976049,161.44227072509116,False,Nominal,Continue standard compression operations.
445.0924567447602,1258.1964654996877,0.09825508122274394,158.16745179887255,False,Nominal,Continue standard compression operations.
452.31051737131634,1242.1257537045985,0.09828349742229628,162.710885602211,False,Nominal,Continue standard compression operations.
450.9952984778673,1274.7899430997254,0.13358746565913007,162.3403974183932,False,Nominal,Continue standard compression operations.
446.998915614206,1245.8997675909156,0.09702411929682687,160.26859299449558,False,Nominal,Continue standard compression operations.
450.3490104249501,1242.8807367473505,0.13332625001818424,160.15919572475207,False,Nominal,Continue standard compression operations.
448.0734320156912,1235.3632530369625,0.129251825857079,161.10811554223181,False,Nominal,Continue standard compression operations.
450.56758672625625,1242.0031135717343,0.08548386542418807,158.2765938594875,False,Nominal,Continue standard compression operations.
453.31065337260526,1237.7129524542918,0.1064487069532869,160.06006295832816,False,Nominal,Continue standard compression operations.
457.9300840807268,1250.6216301503289,0.14388218806094744,155.69523291078164,False,Nominal,Continue standard compression operations.
443.81092250586573,1254.3505347519188,0.10037668937720637,161.75291129100586,False,Nominal,Continue standard compression operations.
460.66516687328135,1228.2101580923807,0.11071191475381224,156.8770135551163,False,Nominal,Continue standard compression operations.
440.2395610023875,1220.0315056966333,0.12924121786503792,163.006839656858,False,Nominal,Continue standard compression operations.
449.24107452482207,1212.4569194034505,0.1356678101856519,159.3397598120671,False,Nominal,Continue standard compression operations.
452.9415860324229,1247.6198699036881,0.11496922227911008,159.57666603613765,False,Nominal,Continue standard compression operations.
451.40495933867516,1223.449500907392,0.10804979610616716,158.744532187831,False,Nominal,Continue standard compression operations.
446.88650240089703,1207.7066411057128,0.14844739723397016,159.42392225215585,False,Nominal,Continue standard compression operations.
448.9593887482136,1245.8286790679645,0.15477799327595157,162.83706269029608,False,Nominal,Continue standard compression operations.
447.5349953267058,1277.394992761492,0.13957716101563591,155.02438268692984,False,Nominal,Continue standard compression operations.
447.05317621527894,1239.9089363269015,0.12170636285130047,162.5539307721764,False,Nominal,Continue standard compression operations.
454.2480104851051,1252.5773616167746,0.10383468556718146,160.67604696220343,False,Nominal,Continue standard compression operations.
451.78507742982526,1241.2274403782135,0.1033911118688687,157.58595670428556,False,Nominal,Continue standard compression operations.
446.53545202369673,1238.5166552021328,0.13045028210531515,157.8493752139015,False,Nominal,Continue standard compression operations.
454.49799937716625,1253.7861472448164,0.12836796441777368,163.3527860544164,False,Nominal,Continue standard compression operations.
451.53649760438304,1235.6458818371702,0.4939860741736648,210.17289209804505,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
454.0643105941948,1244.0108847110785,0.13300900185072279,157.6932989788081,False,Nominal,Continue standard compression operations.
453.14814420961807,1244.8254670929402,0.08993839396480363,162.27462908472947,False,Nominal,Continue standard compression operations.
445.85502494538963,1229.9786431953544,0.14103895235445837,160.67710575257183,False,Nominal,Continue standard compression operations.
447.19909479901514,1254.880635243048,0.10003878745371174,158.1241488469272,False,Nominal,Continue standard compression operations.
453.7364680256163,1237.3756036495688,0.11232057456095296,160.43324995080923,False,Nominal,Continue standard compression operations.
453.0518513271673,1228.6638226076072,0.12500400412503387,157.94849463271945,False,Nominal,Continue standard compression operations.
449.89549203017924,1248.047647653556,0.15991334979567928,162.20164279684522,False,Nominal,Continue standard compression operations.
450.5866369165439,1226.5229802731344,0.18219837112010723,162.12274192974627,False,Nominal,Continue standard compression operations.
456.38832447894214,1240.422717360537,0.13213446118272365,161.0640123976439,False,Nominal,Continue standard compression operations.
447.0421430558209,1239.863215050337,0.11633606762559223,160.72332212249404,False,Nominal,Continue standard compression operations.
452.73548690585017,1256.2884334874736,0.130690112969611,163.52237624973475,False,Nominal,Continue standard compression operations.
448.98903673783053,1247.1204734931994,0.1377531085174767,159.99937265477644,False,Nominal,Continue standard compression operations.
448.9115939838639,1239.624595618823,0.11358664748885616,157.6362517491584,False,Nominal,Continue standard compression operations.
455.49388425993595,1252.2664944880044,0.15590422711824645,160.8989478256646,False,Nominal,Continue standard compression operations.
454.12708174494014,1260.8531132352598,0.12460141518382804,164.17209409907423,False,Nominal,Continue standard compression operations.
454.0675481800032,1248.367154595278,0.12995486178182789,157.9704810136283,False,Nominal,Continue standard compression operations.
456.52739403577164,1240.1552892976506,0.13331848504108923,159.27707446661202,False,Nominal,Continue standard compression operations.
450.1050192081638,1220.3224565147475,0.1284317322122891,160.8328920762029,False,Nominal,Continue standard compression operations.
453.4097648564748,1224.0232950538693,0.13677881000939224,159.89219030198853,False,Nominal,Continue standard compression operations.
448.4486662170327,1235.42162943468,0.10765493626906153,158.03539283924536,False,Nominal,Continue standard compression operations.
451.6208317624422,1230.8573169676108,0.10883396492107938,162.24371571246095,False,Nominal,Continue standard compression operations.
449.3492847281616,1237.1954304552182,0.0979969153405661,164.6400814440345,False,Nominal,Continue standard compression operations.
450.4849798249636,1240.8497488734565,0.12879002461240452,160.3922629180478,False,Nominal,Continue standard compression operations.
452.97578512718457,1247.945391315351,0.13557873007024226,158.191863420528,False,Nominal,Continue standard compression operations.
445.90889658383264,1238.9425183291137,0.1291554573230377,156.90207894989305,False,Nominal,Continue standard compression operations.
460.4619363784273,1247.297524657393,0.15348984866695076,160.51595196244236,False,Nominal,Continue standard compression operations.
444.9699130925015,1240.9671162221518,0.11988807962341906,162.2077546866325,False,Nominal,Continue standard compression operations.
443.92905693606133,1210.3680015046918,0.13337483311185025,160.95033549299077,False,Nominal,Continue standard compression operations.
455.79055436750036,1225.9099690927187,0.09816598247721371,159.99519231816228,False,Nominal,Continue standard compression operations.
453.9583134698147,1237.8386866641758,0.11225800595051197,158.8214566964214,False,Nominal,Continue standard compression operations.
453.1205990852608,1221.8545788573833,0.13391075515131554,157.81567273456383,False,Nominal,Continue standard compression operations.
453.1417275463214,1248.998930949943,0.13698204221486288,161.66950265264975,False,Nominal,Continue standard compression operations.
449.93876613576543,1262.9612624851554,0.11412066104671635,161.82754324277118,False,Nominal,Continue standard compression operations.
445.51372814257087,1258.2814277754599,0.11856801496283866,156.90854042661854,False,Nominal,Continue standard compression operations.
450.37902279096863,1236.798356936047,0.0896425250663838,163.17967795636136,False,Nominal,Continue standard compression operations.
446.61419144243945,1262.3608920527493,0.11285941598386781,161.148142441788,False,Nominal,Continue standard compression operations.
454.87559866708875,1242.2300118580317,0.13780766327039573,162.7991892902916,False,Nominal,Continue standard compression operations.
449.26471309248933,1234.9437104332294,0.13150410032213133,157.31574450302978,False,Nominal,Continue standard compression operations.
445.8725140160374,1230.798960046886,0.13001331442762418,157.26835168916912,False,Nominal,Continue standard compression operations.
448.39307079173506,891.2520225231036,0.4981411790763479,159.7020613804654,True,Compressor Surge Detected,Open anti-surge recycle valve immediately to stabilize aerodynamic flow.
452.0646572713781,1234.1773477218815,0.12014126317256353,161.00556885379038,False,Nominal,Continue standard compression operations.
447.1813772359801,1242.5562433356324,0.10679357721053105,163.5927216458539,False,Nominal,Continue standard compression operations.
445.88889802216784,1242.408609715748,0.1339765684040507,161.41215782763027,False,Nominal,Continue standard compression operations.
451.21843605745954,1240.0456903023012,0.1284194588877878,159.51463744637593,False,Nominal,Continue standard compression operations.
451.22483285554364,1246.5540725461954,0.12984037695985598,157.9472615846682,False,Nominal,Continue standard compression operations.
447.46528412314433,1257.8596941217952,0.10947930314664839,162.4600011454383,False,Nominal,Continue standard compression operations.
447.6448084719084,1254.2433120316198,0.07693314160257511,158.07058914849858,False,Nominal,Continue standard compression operations.
451.1602496867882,873.8488993582873,0.450379506118451,163.25693710954465,True,Compressor Surge Detected,Open anti-surge recycle valve immediately to stabilize aerodynamic flow.
442.75957829251337,1201.6911829764706,0.11042325087983192,159.43123070078698,False,Nominal,Continue standard compression operations.
442.9626811281172,1254.014798668589,0.10274448471913758,163.1811641452357,False,Nominal,Continue standard compression operations.
446.4077788937378,1219.4968195237686,0.13386957823827986,161.35786258011856,False,Nominal,Continue standard compression operations.
448.93276424144074,1236.6285189716098,0.11215974720161741,159.7260090211151,False,Nominal,Continue standard compression operations.
451.55453782799003,1222.4483046091095,0.14119872768093245,158.96120725634773,False,Nominal,Continue standard compression operations.
457.37678108474773,1212.9702934362997,0.13234011899153394,159.31818424530783,False,Nominal,Continue standard compression operations.
454.2882981160101,1248.1219409230719,0.13367138646400956,160.85663338475047,False,Nominal,Continue standard compression operations.
449.20030735018287,1251.3873274045397,0.44012473049025025,208.9737371027433,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
449.90491896048655,1231.3523439890992,0.144238879707728,158.8123771838626,False,Nominal,Continue standard compression operations.
444.987353176811,1201.1343656178265,0.1252250106246771,159.66873717936474,False,Nominal,Continue standard compression operations.
449.9074343200381,1231.8063332762129,0.11261445721507593,160.1571540594383,False,Nominal,Continue standard compression operations.
448.5567068053993,1245.8770600810383,0.12286776934684501,155.74253181117038,False,Nominal,Continue standard compression operations.
451.61359280169046,1217.816326468388,0.0844752953420336,160.9163362295774,False,Nominal,Continue standard compression operations.
445.8638452822384,1242.7503987966873,0.12817305622961342,158.04055755056638,False,Nominal,Continue standard compression operations.
452.59673257120585,1239.7703522624051,0.09941256983635857,157.6933351935885,False,Nominal,Continue standard compression operations.
457.66369456501286,1248.6893724940164,0.0929465942831293,156.62531130577858,False,Nominal,Continue standard compression operations.
449.4561992577157,1241.7937055262123,0.08955281627564217,156.41221500426423,False,Nominal,Continue standard compression operations.
452.00855861049473,1225.4039658867766,0.1422537674997985,157.28910499377542,False,Nominal,Continue standard compression operations.
453.45071995855557,1257.9485725249674,0.10741473212614422,158.58195808473903,False,Nominal,Continue standard compression operations.
447.9938976405708,1237.6220564045955,0.15067455419832998,163.90651827505314,False,Nominal,Continue standard compression operations.
451.1204624090521,1239.590431907351,0.10928397073895404,158.9482406482096,False,Nominal,Continue standard compression operations.
450.062962003909,1226.0009806139021,0.08585284084814106,160.35550021253607,False,Nominal,Continue standard compression operations.
450.48838049274417,1233.3507662321274,0.09766951120102682,160.80096277301266,False,Nominal,Continue standard compression operations.
446.13495108072266,1226.7279592895966,0.14471623240013876,160.2621303724317,False,Nominal,Continue standard compression operations.
450.1225508712947,1237.4058091011486,0.11688203644126664,159.84511307854802,False,Nominal,Continue standard compression operations.
452.48999145622724,1265.675627202135,0.10903425407018798,157.60941247280152,False,Nominal,Continue standard compression operations.
457.2557180389752,1219.4214828560296,0.12320036451705575,162.90185509655842,False,Nominal,Continue standard compression operations.
454.79635413042604,1215.796579031849,0.1300356547233509,163.61439328727576,False,Nominal,Continue standard compression operations.
460.7659122875578,1262.0675549124041,0.1423479763180492,156.63468261175464,False,Nominal,Continue standard compression operations.
446.16326218555974,1236.860144842722,0.1489699845978585,157.95194281822725,False,Nominal,Continue standard compression operations.
454.3616031836034,1229.9639089201012,0.11280462708421828,159.440379315246,False,Nominal,Continue standard compression operations.
450.91671002869174,1255.598570310941,0.09347904627835923,158.07092441017963,False,Nominal,Continue standard compression operations.
460.9490146660884,1230.915766903947,0.11173069677753447,161.01193110691173,False,Nominal,Continue standard compression operations.
445.95850857322426,1267.390145703204,0.1252056101316577,158.54345559518677,False,Nominal,Continue standard compression operations.
445.8013907890961,1250.168888070089,0.10072482147578778,164.3301121356132,False,Nominal,Continue standard compression operations.
447.00303677277986,1232.6813288778144,0.10085698170209914,162.3810971886872,False,Nominal,Continue standard compression operations.
439.38052137845096,1272.3596231989825,0.1268757576309977,160.42514806126442,False,Nominal,Continue standard compression operations.
447.37122489159617,1230.91427615495,0.11902695296859098,162.05397252663946,False,Nominal,Continue standard compression operations.
446.2043366922315,1251.1314305801395,0.12065593990823173,162.21180084871463,False,Nominal,Continue standard compression operations.
450.75196893238103,1244.4893887060973,0.1048300933059986,158.8721050238835,False,Nominal,Continue standard compression operations.
451.7087798788858,1259.526119340982,0.11539198571588465,158.36756551091608,False,Nominal,Continue standard compression operations.
459.38085419607944,1263.422667950903,0.10151533711463391,160.1562861259393,False,Nominal,Continue standard compression operations.
454.7521191909303,1240.4800622359865,0.13780396822249574,161.7232722489959,False,Nominal,Continue standard compression operations.
447.11548172168796,1228.6987319448072,0.14070498669447504,160.27812079730683,False,Nominal,Continue standard compression operations.
445.5079266432582,1246.8995821440867,0.08307624275523812,156.84600703561802,False,Nominal,Continue standard compression operations.
452.4595958575325,1229.8342694537184,0.10140978279615179,158.39435111209832,False,Nominal,Continue standard compression operations.
443.39883396489677,1270.2008087128993,0.09006941489819842,159.85205427281124,False,Nominal,Continue standard compression operations.
459.1572938292718,1242.048029966241,0.10699952131186204,159.84866879134833,False,Nominal,Continue standard compression operations.
455.89720060360645,1234.5201767303183,0.11833124060419278,163.9450843535796,False,Nominal,Continue standard compression operations.
447.65412173947647,1242.7702045879737,0.09100709560602939,157.228024115202,False,Nominal,Continue standard compression operations.
441.4343273545456,1219.7931056570546,0.10156280373749374,161.01117848367176,False,Nominal,Continue standard compression operations.
456.7693618708271,1225.4257894223401,0.09992085255837002,162.97822621665657,False,Nominal,Continue standard compression operations.
449.42730077373693,1258.0062086191663,0.12414534658797888,164.5428994908456,False,Nominal,Continue standard compression operations.
456.1890815598673,1230.146585815429,0.12138688674072501,159.19120515363207,False,Nominal,Continue standard compression operations.
442.02786170602815,1224.296335259771,0.10556524893325493,160.9828589054404,False,Nominal,Continue standard compression operations.
447.00312488523116,1248.0497912879093,0.12353641744278795,161.1395207143973,False,Nominal,Continue standard compression operations.
450.02621849859094,1257.785562319945,0.10906639830825468,160.39096346310657,False,Nominal,Continue standard compression operations.
450.2349029688237,1250.784299659976,0.11456689779347894,159.8023095975214,False,Nominal,Continue standard compression operations.
447.7496726426038,1254.9407152870872,0.15346904180597074,160.8719507790001,False,Nominal,Continue standard compression operations.
453.1142496617375,1228.6480736714582,0.14680922103580696,154.93550782956063,False,Nominal,Continue standard compression operations.
444.66189785308705,1218.6728399988724,0.09400837526144804,161.36413898012526,False,Nominal,Continue standard compression operations.
449.2881025748935,906.3801439450066,0.7096534856009924,160.25235580732394,True,Compressor Surge Detected,Open anti-surge recycle valve immediately to stabilize aerodynamic flow.
450.6014781585595,1235.159802417368,0.13622793108983183,159.55505020644347,False,Nominal,Continue standard compression operations.
452.57219417029376,1236.2375047531743,0.09703473422494763,164.0937243914391,False,Nominal,Continue standard compression operations.
453.55807439044446,1259.9229121277358,0.1363755528750972,158.6501319624189,False,Nominal,Continue standard compression operations.
444.37678954081065,1248.34345014101,0.15075863836825104,159.19384802186994,False,Nominal,Continue standard compression operations.
442.3294291463219,1246.838316581224,0.09754910387511172,163.98310660440947,False,Nominal,Continue standard compression operations.
456.38838410949256,1272.4750351735163,0.10164994357971473,158.33587739030028,False,Nominal,Continue standard compression operations.
451.66157005989794,1230.3472265442979,0.14035322933687006,158.8997694341269,False,Nominal,Continue standard compression operations.
446.25756731721725,1253.9176019212186,0.12542990621651295,159.7059491531383,False,Nominal,Continue standard compression operations.
457.7557598776126,1240.8551968734562,0.13102952550479047,161.6814689642591,False,Nominal,Continue standard compression operations.
450.5783731714643,1244.0288841829488,0.505074571449301,202.75551372464372,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
455.89648592031915,1262.927026396188,0.12781391841856288,157.41474930569547,False,Nominal,Continue standard compression operations.
450.3375924070505,1247.6175363443444,0.09347055743377833,158.93566287374563,False,Nominal,Continue standard compression operations.
460.30373962440996,1248.0744411857445,0.14094635413242895,158.78529113357558,False,Nominal,Continue standard compression operations.
458.77670421221603,1256.087610059647,0.14339179984855546,159.84555790955392,False,Nominal,Continue standard compression operations.
448.75517925760465,1234.5257090568566,0.11541218511863945,160.85168731725966,False,Nominal,Continue standard compression operations.
454.8578547547718,1227.411854989915,0.11913046100372275,160.83641151177594,False,Nominal,Continue standard compression operations.
453.22687974792575,1224.3278620896845,0.08937784994888555,156.4479764919032,False,Nominal,Continue standard compression operations.
456.84315778766177,1210.50465115936,0.1302850951203567,162.1278819751217,False,Nominal,Continue standard compression operations.
445.17538269709945,1270.8431069491048,0.13144114883428287,160.50513769199324,False,Nominal,Continue standard compression operations.
453.4302572999922,1223.4518745141747,0.11875617966001377,162.76906409518782,False,Nominal,Continue standard compression operations.
455.2921224342479,1236.6811956462134,0.14248706719741006,160.88839665458136,False,Nominal,Continue standard compression operations.
441.20630256788445,1235.8478005016661,0.11331845538040118,162.20264591547152,False,Nominal,Continue standard compression operations.
444.08370743667115,1244.6111004671366,0.131292118517872,160.93309062290027,False,Nominal,Continue standard compression operations.
439.8038391111995,975.6693792344023,0.5887973017210818,162.69245151240548,True,Compressor Surge Detected,Open anti-surge recycle valve immediately to stabilize aerodynamic flow.
448.6529658277772,1252.9071023253962,0.11952895698251523,161.04450127203555,False,Nominal,Continue standard compression operations.
453.58771127897984,1231.2538384214658,0.11651291484194327,159.80416950711418,False,Nominal,Continue standard compression operations.
457.51178526048017,1237.4931742932038,0.12450615844081883,164.54486944089376,False,Nominal,Continue standard compression operations.
450.37047390209887,1244.2386992573245,0.11260946142333282,161.77807424455978,False,Nominal,Continue standard compression operations.
458.14307772785645,1236.2696331072468,0.11737054808656663,161.14748884200884,False,Nominal,Continue standard compression operations.
443.09949270892554,1264.1101836403,0.13652094342883012,157.44739116692332,False,Nominal,Continue standard compression operations.
441.48308780322424,1247.3646242745738,0.11126471525523565,157.4233847650729,False,Nominal,Continue standard compression operations.
449.7222615055169,1251.0231667907472,0.08786845798522641,160.58543096428372,False,Nominal,Continue standard compression operations.
451.9203272446965,1249.9432190300113,0.1549916780841084,160.2910423955365,False,Nominal,Continue standard compression operations.
449.83652625952953,1257.6021078622798,0.14762908157380972,158.77175486998337,False,Nominal,Continue standard compression operations.
439.6627894998006,1242.7153233805557,0.09415474609788763,160.28196539922413,False,Nominal,Continue standard compression operations.
449.5543998024361,1220.5475207806624,0.1337941561049039,163.1772538560872,False,Nominal,Continue standard compression operations.
443.47765249747573,1245.9953192762896,0.10994050458897313,161.39080494910058,False,Nominal,Continue standard compression operations.
453.34836274415017,1230.2296465931227,0.1252697443066212,157.71798298049453,False,Nominal,Continue standard compression operations.
451.83299123048425,1232.0707497737537,0.12588448258026988,159.77698234571412,False,Nominal,Continue standard compression operations.
445.3006010683632,1248.7954602813263,0.11531184399367356,158.3900670382949,False,Nominal,Continue standard compression operations.
447.43066541331655,1258.5742460715046,0.10432468668827206,159.22460016718287,False,Nominal,Continue standard compression operations.
444.7039323905552,1240.319073651041,0.1061891789536748,159.1727686687407,False,Nominal,Continue standard compression operations.
449.68660451363417,1244.6324951889844,0.10167616169037515,159.04470883479198,False,Nominal,Continue standard compression operations.
454.7757116025062,1265.5332241695285,0.1033635558353911,157.4897292560532,False,Nominal,Continue standard compression operations.
445.07136976832226,1243.6112976923284,0.1186564341990129,159.7446906369636,False,Nominal,Continue standard compression operations.
452.52023257758924,1279.025246712706,0.10568480021778495,158.87878472630538,False,Nominal,Continue standard compression operations.
447.3487119081378,1248.4826446844731,0.1336410413142524,154.14110261999545,False,Nominal,Continue standard compression operations.
446.0356358386883,1213.5885586126628,0.14974492310671855,164.1059440490033,False,Nominal,Continue standard compression operations.
449.4648482002272,1251.300124316568,0.10839893517259913,162.17753930843335,False,Nominal,Continue standard compression operations.
444.8237883879031,1245.7173757732417,0.12478809001070754,159.24739855015,False,Nominal,Continue standard compression operations.
447.23175347326406,1259.3462913112412,0.12999370220605866,160.0376380994812,False,Nominal,Continue standard compression operations.
444.01061053705575,1250.0977202690494,0.1294400454183855,157.6566913053649,False,Nominal,Continue standard compression operations.
459.8236256645819,1237.9231602402433,0.3505641093413716,209.12089390582537,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
450.17631775985865,1221.6355264556596,0.13485364836719443,163.79457738954622,False,Nominal,Continue standard compression operations.
446.5013724600371,1236.8646511407096,0.12964497905361314,160.31338745649305,False,Nominal,Continue standard compression operations.
451.0698995536711,1227.2421931868605,0.09524675155345404,162.04706128837068,False,Nominal,Continue standard compression operations.
449.4383597515459,1231.292148252929,0.13738312128778546,160.35057355786785,False,Nominal,Continue standard compression operations.
448.8951520023339,1248.828676066309,0.13774581674533484,157.32654912224814,False,Nominal,Continue standard compression operations.
453.07083350021713,1265.048567565271,0.10473427791642836,159.1763532620727,False,Nominal,Continue standard compression operations.
453.78753855023655,1245.9200729473448,0.12075875670895203,160.2638559335439,False,Nominal,Continue standard compression operations.
447.34749426194736,1222.0617540694723,0.13366657985622138,159.09090456251312,False,Nominal,Continue standard compression operations.
447.1209087967766,1246.6690400233022,0.11581372360841276,159.56269344512992,False,Nominal,Continue standard compression operations.
448.6247415142418,1257.9494722996847,0.14145956095532022,159.81720088498176,False,Nominal,Continue standard compression operations.
438.49039417632207,1230.8532564352092,0.16727744989238721,159.8382430042691,False,Nominal,Continue standard compression operations.
442.42404468900725,1237.9897424999062,0.10428027934730034,160.10451698099496,False,Nominal,Continue standard compression operations.
456.83437133722265,1240.2203229209379,0.0923791079369245,157.8787898672068,False,Nominal,Continue standard compression operations.
458.2248385675064,1228.2265253037665,0.1260763719120975,158.5659677017441,False,Nominal,Continue standard compression operations.
448.7548198022181,1249.724206507658,0.13443125010252285,157.43083146860005,False,Nominal,Continue standard compression operations.
452.88278481527885,1238.1857777708833,0.11538267252310462,161.9556310993724,False,Nominal,Continue standard compression operations.
451.5562507727177,1246.2929866586055,0.1490652132664207,155.78870611631936,False,Nominal,Continue standard compression operations.
465.39440404227616,1226.6876173329686,0.09322788400553503,162.30718068663384,False,Nominal,Continue standard compression operations.
455.5978745571729,1233.4381254951488,0.13385837246063223,162.7726987945257,False,Nominal,Continue standard compression operations.
449.3604120425962,1250.8357203674166,0.10788278358482213,159.39563882603477,False,Nominal,Continue standard compression operations.
445.22229779699785,1234.4075027186234,0.15438755812414592,154.79372582434542,False,Nominal,Continue standard compression operations.
441.9677683987121,1265.904457768501,0.3670434583060449,209.02936673737668,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
451.01731817933614,1234.005457215781,0.10466686824433304,159.87163167742236,False,Nominal,Continue standard compression operations.
446.2182462735785,1243.3702708862784,0.33211003051312166,197.761985259306,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
442.88873145201165,1253.9888624780963,0.13719175773959602,158.96956321238352,False,Nominal,Continue standard compression operations.
446.76713557878736,1218.7245140060045,0.4839312683481414,200.0385062621894,True,Thrust Bearing Degradation,Schedule unit shutdown within 48 hours for thrust bearing inspection.
444.592259981928,1213.5878678202885,0.11909177564135523,161.32985432460347,False,Nominal,Continue standard compression operations.
458.43570817536283,1217.1151552814486,0.1205077684108482,158.1508717712438,False,Nominal,Continue standard compression operations.
454.40819878474724,1258.9387615514077,0.08160653687604687,156.80480166080915,False,Nominal,Continue standard compression operations.
449.9601367934169,1231.7221278116133,0.11972324507811526,159.34596536478045,False,Nominal,Continue standard compression operations.
457.39972069445014,1278.3729892850238,0.10620544451871652,159.57308644129913,False,Nominal,Continue standard compression operations.
450.3868415382381,1231.5362860201392,0.11013754355200456,160.99239837472663,False,Nominal,Continue standard compression operations.
445.6935789933587,1242.7682695479555,0.14887264006937628,158.92936657486467,False,Nominal,Continue standard compression operations.
457.61562038634827,1263.131649288518,0.09486986211441487,161.02299915072373,False,Nominal,Continue standard compression operations.
452.6945502184233,1270.091393322387,0.13626410373495954,163.87030808012045,False,Nominal,Continue standard compression operations.
444.81376922836773,1270.922553649546,0.11442074139336382,161.63100204488853,False,Nominal,Continue standard compression operations.
449.04830660958197,1258.1254934588972,0.11440479663008331,159.90382298533845,False,Nominal,Continue standard compression operations.
445.6219087330762,1255.360937887172,0.13580743792103422,159.6336990578934,False,Nominal,Continue standard compression operations.
443.0860013451783,1248.8879042380177,0.12680102589137782,159.28665373164026,False,Nominal,Continue standard compression operations.
454.6308877376582,1251.6754161424997,0.13141225994439062,162.3612818249043,False,Nominal,Continue standard compression operations.
459.5470832023507,1231.732214255072,0.13936369321065722,158.7453731080974,False,Nominal,Continue standard compression operations.
443.0071621309043,1227.7270167486654,0.11337383233633354,160.09044541799997,False,Nominal,Continue standard compression operations.
452.81484618345286,1239.9493831388356,0.10775526530984499,160.10239580376216,False,Nominal,Continue standard compression operations.
446.74678715439086,1237.447230662126,0.09829698946884403,158.99643161437695,False,Nominal,Continue standard compression operations.
447.56437308117654,1233.201579260091,0.10349178940042089,157.2550689042318,False,Nominal,Continue standard compression operations.
447.0380303788057,1250.4458117118506,0.1789818885061745,160.64594900723534,False,Nominal,Continue standard compression operations.
445.68004615160095,1254.3295781285576,0.14489359161473572,159.87799205628923,False,Nominal,Continue standard compression operations.
450.24260813972415,1241.3261032943776,0.09297851267583956,161.00048093887315,False,Nominal,Continue standard compression operations.
445.8452494179448,1262.162951215829,0.09355084086512859,158.93279938712166,False,Nominal,Continue standard compression operations.
451.3522841288992,1222.8746632879975,0.12963732123436983,162.4416425976261,False,Nominal,Continue standard compression operations.
449.7488094527543,1237.0951081108042,0.13094529594755933,158.24645243757632,False,Nominal,Continue standard compression operations.
448.8052597656679,1229.2476651909578,0.13097767670634727,163.42408056803578,False,Nominal,Continue standard compression operations.
445.46218168979203,1212.001950743904,0.11490088412892605,156.50472698034346,False,Nominal,Continue standard compression operations.
447.11614334715836,1238.7597897123594,0.11749091479994199,160.86954012911377,False,Nominal,Continue standard compression operations.
453.7769561291288,1238.1737873742507,0.12655759048318715,160.95086136505324,False,Nominal,Continue standard compression operations.
452.5045859381219,1262.7017461486319,0.1217178601258666,158.40888586411825,False,Nominal,Continue standard compression operations.
445.1122237760072,1249.4621752683217,0.0756139925450493,160.84878787572202,False,Nominal,Continue standard compression operations.
450.4966615271461,977.6309378726783,0.61108834123403,162.55903733952033,True,Compressor Surge Detected,Open anti-surge recycle valve immediately to stabilize aerodynamic flow.
453.7569356168589,1267.8113884950128,0.10297187131479373,155.56636232129188,False,Nominal,Continue standard compression operations.
441.65297359439313,1258.3155054328804,0.12350422837817024,161.00548961498163,False,Nominal,Continue standard compression operations.
452.71680096189965,1248.7314655520292,0.1797051800520682,155.01345835933984,False,Nominal,Continue standard compression operations.
446.68688120527077,1007.3834254089884,0.6742507056435665,158.06867039295358,True,General Mechanical Fault,Dispatch reliability engineer for vibration spectral analysis.
452.8529933429658,1225.6084114491478,0.11372940627655204,163.25833272980188,False,Nominal,Continue standard compression operations.
446.1837042172874,1234.4168983589343,0.13843603003954505,158.83643593321588,False,Nominal,Continue standard compression operations.
440.9755894966774,1256.3312292955627,0.12965375774418425,157.65224007118206,False,Nominal,Continue standard compression operations.
